IS IMPLEMENTED	IS CODE UP TO DATE	ITEM NAME	TYPE	RARITIES
Yes	Yes	Ore	Generic Material	grey-orange
Yes	Yes	Aurelium	Ore	white-orange
Yes	Yes	Copper	Ore	white-orange
Yes	Yes	Iron	Ore	white-orange
Yes	Yes	Silver	Ore	white-orange
Yes	Yes	Tin	Ore	white-orange
Yes	Yes	Slag	Ore	grey
				
Yes	Yes	Stone	Generic Material	grey-orange
Yes	Yes	Travertine	Stone	white-orange
Yes	Yes	Marble	Stone	white-orange
Yes	Yes	Limestone	Stone	white-orange
Yes	Yes	Granite	Stone	white-orange
Yes	Yes	Slate	Stone	white-orange
Yes	Yes	Cobblestone	Stone	grey
				
Yes	Yes	Wood	Generic Material	grey-orange
Yes	Yes	Ash	Wood	white-orange
Yes	Yes	Oak	Wood	white-orange
Yes	Yes	Yew	Wood	white-orange
Yes	Yes	Spruce	Wood	white-orange
Yes	Yes	Birch	Wood	white-orange
Yes	Yes	Knotwood	Wood	grey
				
Yes	Yes	Heartwood	Generic Material	white-orange
Yes	Yes	Ash Heartwood	Heartwood	white-orange
Yes	Yes	Oak Heartwood	Heartwood	white-orange
Yes	Yes	Yew Heartwood	Heartwood	white-orange
Yes	Yes	Spruce Heartwood	Heartwood	white-orange
Yes	Yes	Birch Heartwood	Heartwood	white-orange
				
Yes	Yes	Hide	Generic Material	white-orange
Yes	Yes	Tough hide	Hide	white-orange
Yes	Yes	Flexible hide	Hide	white-orange
Yes	Yes	Durable hide	Hide	white-orange
Yes	Yes	Soft hide	Hide	white-orange
Yes	Yes	Strong hide	Hide	white-orange
				
No	No	Mineral	Generic Material	grey-orange
No	No	Cinnabar	Mineral	white-orange
No	No	Dolomite	Mineral	white-orange
No	No	Halite	Mineral	white-orange
No	No	Nitrate	Mineral	white-orange
No	No	Sulfur	Mineral	white-orange
				
Yes	Yes	Meat	Generic Material	white
Yes	Yes	Auroch Meat	Meat	white
Yes	Yes	Cat Meat	Meat	white
Yes	Yes	Wolf Meat	Meat	white
Yes	Yes	Elk Meat	Meat	white
Yes	Yes	Bear Meat	Meat	white
Yes	Yes	Spider Meat	Meat	white
Yes	Yes	Boar Meat	Meat	white
				
Yes	Yes	Gold	Raw Material	white
Yes	Yes	Ethereal Dust	Raw Material	white
No	No	Animal Blood	Raw Material	white
No	No	Chaos Ember	Raw Material	white
No	No	Soul Gem	Raw Material	white
No	No	Animal Bone	Raw Material	white-orange
No	No	Apple	Raw Material	white
No	No	Beeswax	Raw Material	white
No	No	Cutting Grit	Raw Material	white
				
No	No	Cut Gem	Generic Material	white-orange
No	No	Cut Exacting Gem	Generic Material	white-orange
No	No	Blood or Water	Generic Material	white
No	No	Ground Mineral	Generic Material	white-orange
No	No	Powdered Stone	Generic Material	white-orange
				
No	No	Mineral	Generic Material	white-orange
No	No	Halite	Mineral	white-orange
No	No	Dolomite	Mineral	white-orange
No	No	Sulphur	Mineral	white-orange
No	No	Nitre	Mineral	white-orange
No	No	Cinnabar	Mineral	white-orange
				
No	No	Gemstone	Generic Material	white-orange
No	No	Topaz	Gemstone	white-orange
No	No	Emerald	Gemstone	white-orange
No	No	Ruby	Gemstone	white-orange
No	No	Sapphire	Gemstone	white-orange
No	No	Diamond	Gemstone	white-orange
				
No	No	Scavenged Ingredient	Generic Material	white
No	No	Mandrake	Scavenged Ingredient	white
No	No	Nightshade	Scavenged Ingredient	white
No	No	Bloodworm	Scavenged Ingredient	white