IS IMPLEMENTED	IS CODE UP TO DATE	ITEM NAME	REQUIRED PROF	RARITIES	MATERIALS	QTY PER CRAFT	ITEM EFFECT QLTY	CUSTOMIZABLE	CRAFTING NAME
		Weapon Crafting							
Yes	Yes	Adhesive	Weapon Crafting Vendor	white	250x gold	1	No	No	
Yes	Yes	Barrel mold: arcane	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Barrel mold: pistol	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Bending form: compound bow	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Bending form: recurve bow	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Bending form: spellbound bow	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Bending form: small shield	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Bending form: medium shield	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Bending form: large shield	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Bending form: staff heel	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Blade mold: curved	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Blade mold: great sword	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Blade mold: long	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Blade mold: medium	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Blade mold: short	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Blade mold: thin	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Head mold: axe	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Head mold: great mace	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Head mold: great axe	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Head mold: hammer	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Head mold: mace	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Appearance compendium: centaur	Weapon Crafting Vendor	white	500x gold	1	No	No	
Yes	Yes	Appearance compendium: elken	Weapon Crafting Vendor	white	500x gold	1	No	No	
Yes	Yes	Appearance compendium: fae	Weapon Crafting Vendor	white	500x gold	1	No	No	
Yes	Yes	Appearance compendium: guinecean	Weapon Crafting Vendor	white	500x gold	1	No	No	
Yes	Yes	Appearance compendium: half-elf	Weapon Crafting Vendor	white	500x gold	1	No	No	
Yes	Yes	Appearance compendium: half-giant	Weapon Crafting Vendor	white	500x gold	1	No	No	
Yes	Yes	Appearance compendium: high-elf	Weapon Crafting Vendor	white	500x gold	1	No	No	
Yes	Yes	Appearance compendium: human	Weapon Crafting Vendor	white	500x gold	1	No	No	
Yes	Yes	Appearance compendium: minotaur	Weapon Crafting Vendor	white	500x gold	1	No	No	
Yes	Yes	Appearance compendium: nethari	Weapon Crafting Vendor	white	500x gold	1	No	No	
Yes	Yes	Appearance compendium: stoneborn	Weapon Crafting Vendor	white	500x gold	1	No	No	
Yes	Yes	Appearance compendium: wood-elf	Weapon Crafting Vendor	white	500x gold	1	No	No	
Yes	Yes	Pen and ink	Weapon Crafting Vendor	white	10x gold	1	No	No	
Yes	Yes	Weapon weights	Weapon Crafting Vendor	white	100x gold	1	No	No	
Yes	Yes	Bottled steam	Weapon Crafting Vendor	white	2000x gold	1	No	No	
									
No	No	Carrot	Food Vendor	white	50x gold	1	No	No	
No	No	Hot Peppers	Food Vendor	white	30x gold	1	No	No	
No	No	Potato	Food Vendor	white	20x gold	1	No	No	
No	No	Coffee Beans	Food Vendor	white	10x gold	1	No	No	
No	No	Sugar Cane	Food Vendor	white	10x gold	1	No	No	
No	No	Seasoning Salt	Food Vendor	white	10x gold	1	No	No	
No	No	Ground Black Pepper	Food Vendor	white	10x gold	1	No	No	
No	No	Raw Milk	Food Vendor	white	25x gold	1	No	No	
No	No	Water Flask	Food Vendor	white	15x gold	1	No	No	
No	No	Tippers	Food Vendor	white	100x gold	1	No	No	
No	No	Roasting Stick	Food Vendor	white	6x gold	1	No	No	
No	No	Cooking Foil	Food Vendor	white	6x gold	1	No	No	
No	No	Large Cooking Pot	Food Vendor	white	12x gold	1	No	No	